UserID;TextID
1000;2003
1001;2013
1002;2010
1003;2007
1004;2020
1005;2020
1006;2008
1007;2011
1008;2016
1009;2018
1010;2008
1011;2018
1012;2018
1013;2005
1014;2008
1015;2000
1016;2018
1017;2018
1018;2020
1019;2013
1020;2019
1021;2006
1022;2009
1023;2009
1024;2004
1025;2005
1026;2002
1027;2019
1028;2011
1029;2006
1030;2020
1031;2011
1032;2004
1033;2019
1034;2008
1035;2016
1036;2006
1037;2002
1038;2004
1039;2006
1040;2002
1041;2014
1042;2016
1043;2016
1044;2008
1045;2002
1046;2013
1047;2011
1048;2003
1049;2000
1050;2019
1051;2005
1052;2004
1053;2007
1054;2019
1055;2011
1056;2001
1057;2007
1058;2010
1059;2006
1060;2010
1061;2013
1062;2020
1063;2004
1064;2008
1065;2010
1066;2009
1067;2003
1068;2019
1069;2015
1070;2004
1071;2020
1072;2013
1073;2020
1074;2002
1075;2002
1076;2020
1077;2010
1078;2005
1079;2010
1080;2008
1081;2016
1082;2015
1083;2005
1084;2003
1085;2007
1086;2000
1087;2002
1088;2011
1089;2011
1090;2014
1091;2005
1092;2015
1093;2010
1094;2000
1095;2009
1096;2006
1097;2006
1098;2000
1099;2000
1100;2010
